annual_carbon_offset,NPV_over_CAPEX,clearance,sp,p_rated,Nwt,wind_MW_per_km2,solar_MW,surface_tilt,surface_azimuth,b_P,b_E_h
-354987.718840952,-3.638577417218044,51.25485373283561,257.4897046980246,7.82533567143232,48.090280282638425,4.9711754174811515,131.8030866685705,38.78673318904165,191.9260829087171,64.58819834661719,6.298563454017163
-439407.06080099224,-1.8728494292332352,30.29641143282487,220.91921597556248,11.675877474407041,49.800467740595344,4.735391102425241,152.33788976246896,19.970551601440313,177.47368259070745,159.44352531186445,26.623806286421022
-448930.6201535089,-1.5559885827185218,41.60602436169434,222.9035347186344,13.563302982900431,46.98354327000236,5.9744843819627445,168.99079746506268,14.257669795380265,167.58891667118564,162.46861295311322,32.51668745497011
-362545.5470986729,-3.3961218963756075,48.98876809194117,289.4897046980246,9.072101541840478,48.23571340803321,4.833947464223978,147.9854901298464,39.05917699978416,186.21530609594814,61.23896246600634,7.927965156591087
-342939.03090046,-3.866390737122091,50.79129714112622,299.68530318811577,7.725377484612476,50.0,4.043929034858532,153.64042807203165,45.832335288539184,186.5762124660727,27.935760060690534,4.0
-313311.8185684087,-4.310105353672473,56.501374254673536,314.24159001746347,6.189271427961886,50.0,4.66200015043882,155.036676022983,48.682057905680246,198.8409506445405,20.441413870719796,4.01203075801764
-443926.6395917754,-1.723058952987204,39.32679361358993,228.63310891441455,13.304469294634888,43.383253038937575,3.7377605404268923,159.7031393597761,32.89622284264057,172.48073860911032,158.15671937748812,33.823806286421025
-329133.0715356691,-4.069919818513055,55.9442999822171,314.23200198183355,7.095381890888844,50.0,4.565462465103111,140.53909652130224,44.54162473191766,192.66470870831387,49.88423306983074,4.0
-349102.2870766575,-3.6913281346154387,47.68581061716051,288.2363553055408,8.065765952886585,50.0,4.353498085215924,129.79101863016768,45.9432911937954,191.98706444126282,63.935760060690534,4.0
-377533.47365160234,-2.895231895265135,48.55056645310535,285.21158935630524,10.13591269489233,50.0,6.479379217087617,117.64403404169143,42.4969131715433,193.79395177973996,120.70733082638698,8.516753011411742
-312516.0793718287,-4.322004379183305,56.00756797835678,330.09671181371294,6.427925682611733,50.0,4.162608344008538,146.27259081937984,45.75633212397956,198.18773587324256,20.12706147140413,4.010285614084042
-438756.57755771134,-1.8829485866712687,36.791950091731245,226.38792821107432,12.984470827864547,43.181267536190376,3.4153647806409158,166.96232929596653,33.22014331580377,171.96737032431454,155.70750066260678,26.623806286421026
-395993.23948857334,-2.564818809251911,51.45247143109867,254.1086147448209,11.379380976617767,39.449241228545795,4.325764081451538,147.50909803905768,12.295913577316503,177.29428901705012,126.78894838361117,21.21990079983506
-370253.06854727364,-3.0737157108976114,62.686595101250546,287.65788942564535,9.67257711522986,49.07677227009134,5.602788697545243,138.74465298330986,34.492526839003226,182.11627778274274,85.53581716826267,7.312914688253391
-309095.43570473325,-4.338767203869804,46.11122363079167,336.4824932533967,6.600471073259193,50.0,4.638671116268172,141.8595869639627,47.49959766737054,193.13519639132366,23.23637613300983,4.0
-295567.66070098855,-4.411877519156314,41.57187084029195,334.1975097546861,6.156443005147573,50.0,5.397350013864228,132.68850098356032,51.38570455584335,195.88723380156515,20.79779856994261,4.0
-334989.7990725241,-3.974818104401471,43.27688769413216,290.22169350764085,7.116582113231102,50.0,4.4102268230824135,135.26091266767867,48.57666839808987,194.70807811351474,76.95744811625399,4.0
-406092.17305668397,-2.510932478154997,29.478133300069075,242.04954541463408,11.283883823748598,40.35233558479966,4.965991847098343,163.06990152514217,26.17608930810945,185.9748124698074,157.51625224365586,19.324718106546726
-458111.6187785192,-1.2708285209336483,39.76870356169589,214.47315986564195,14.851794890140654,47.48762915018437,5.9044650290420675,159.98368207788573,6.198371082281735,177.42282462060052,161.4078115927633,37.59120374740201
-454740.3501909056,-1.3980507171067635,50.24509588788805,226.58796780223017,14.097852591830804,49.13757636707872,5.1342310062844465,174.4865788184116,22.017096533341697,172.78423973715496,147.47523628614692,37.690682517363165
-414593.91298889735,-2.3390388927282557,30.67789703715097,232.0477995408364,9.984470827864547,49.201104305833866,5.215364780640916,155.18149744620175,15.220143315803767,171.20080204689796,154.34111319755755,21.93399863158554
-423482.8558309928,-2.092796739052708,33.85509586188618,234.828494471426,12.041567053914497,47.71278113430452,5.864743803130274,136.4938066121811,35.20051685556987,188.97792344979044,151.1205146159321,19.128672081350707
-336369.3666851521,-3.94516443803805,40.716688682241696,287.00593092037286,7.602141765716388,47.68515796253164,5.006367496765111,137.4779374371585,46.74836301897412,189.9243140736524,61.53562823326267,4.0
-302837.67800442333,-4.386959744224313,44.53288184484409,328.88559355256444,6.402875287704664,49.57451774082375,5.241885899507108,130.96945098144067,50.35240348780677,196.60244155019365,20.823031768364842,4.029916220820204
-321062.93090592016,-4.23717355273668,36.94777180985261,291.02342641623807,7.019297596726239,46.916205782283456,5.36105441219188,141.66600834323995,44.97952041554452,195.46195214787397,25.53562823326267,4.0
-306731.80772901647,-4.370433842354828,41.24962655483496,328.0456095206605,6.6275704594402,50.0,5.134381624642522,124.30770711489528,51.014492271046315,199.54462672298638,20.45463440578442,4.0
-384851.6095051599,-2.705500661981635,45.04220115920133,286.1734396050539,10.604387976055637,46.16549738961671,7.729761727304976,144.7556766725886,10.79348400906083,174.2938214630941,161.43707876356734,13.701642126913118
-423876.6296073747,-2.0665969850798382,39.11314441011056,211.1500764078549,11.502171315165588,43.30201680750051,4.585211824075088,116.20932880114091,7.41480675460575,179.9253036867452,176.54812326466416,21.379356561670363
-447376.2323024153,-1.6694888414329552,30.693771304456703,224.3816146851649,13.184431201093453,45.51404353373793,4.712600774168164,161.80401770763723,26.596217590721103,177.16531285182955,160.7605203045633,34.07831121041932
-412183.5502347347,-2.4275723806260006,46.190031485264264,245.53949346417627,10.437450186464826,47.9498152665099,4.975955741427239,173.25138379451167,15.782266326601558,191.0513362079862,157.50301083542246,17.11199893195628
-324723.6138177371,-4.136378026694627,52.54903011099355,329.8408726701662,7.262854375352452,50.0,4.881714237609407,146.44040906753597,39.81486767799636,190.28393364231124,24.37522153818163,4.0
-324749.8474960592,-4.125858535581283,56.89622443160776,322.7934471188813,7.277918969000174,49.85852759777535,5.465056534134689,134.8224004870007,30.061076592650974,198.11999629873634,20.0,4.118324209094391
-387734.09546830016,-2.697231944160203,53.12691627987816,288.12668270779454,10.53748214108196,50.0,6.015526108364332,131.29855815005453,25.673238851742177,179.78464316175155,132.64468974152902,11.954549239663057
-312825.62208595,-4.310395153564306,36.940234166897476,312.1555259146354,6.571446172298729,50.0,5.631021610994886,151.88559986888555,52.40687341300885,190.90905878656685,20.47513528688765,4.014813828078948
-423403.06770288496,-2.1872752872374015,32.14882117939274,243.89436362840507,10.589806222950777,48.26313126909622,4.40449290384848,163.20422558802218,34.55768773281663,174.2023877656897,161.35971907488033,26.878311210419323
-372728.46077994624,-3.0576272914794753,47.649234517665036,307.3673664894238,9.94517737032647,49.44715485402421,5.1161724874609185,136.66501359871722,52.07946212304877,194.44454768672543,62.75506842063345,18.524908646081084
-324050.3865190577,-4.22836415296493,42.29546051769894,283.667920959426,6.5741187646373564,50.0,4.9577152508838385,139.77963566547066,44.99058004721032,195.13519473162555,20.0,4.0
-394211.3607185776,-2.6044878639290623,46.10961949753326,257.3667716624752,8.769756450000875,48.211525302378746,5.352350592915068,167.73118560253164,24.621302698185563,174.250007704403,132.56841957405297,27.172158931286273
-430724.66398479627,-2.0558285197342743,35.81144365932144,227.2314951933288,11.387979609287864,47.555234023284086,4.4902675978208535,144.21126640429415,43.290913501412746,189.3629948110148,156.39064172227086,24.97907929453862
-454006.448321836,-1.466847728957021,23.564790822533404,218.8007970563034,13.548193187663871,47.937111226545206,6.673496904010664,166.49513831774942,12.284121767630847,173.74178572330058,171.82791967544335,36.4958868960001
-338752.9330250593,-3.939895939721582,48.65504853432859,298.5097156751169,7.540414232327565,50.0,4.619529065599631,144.32477755654693,56.66251976298445,197.4341788934596,33.50967869549389,4.7135179317051605
-304251.768091828,-4.37298135326387,49.74136476896736,332.39635963174516,6.337165328233752,50.0,4.949958625857123,135.0052857613097,48.1533509302061,196.00114180213754,20.72451450449375,4.0
-447607.5442967181,-1.5622979605124052,34.53579821355972,230.49871281920753,14.387979609287864,47.12187592221391,3.1463322912672766,136.0486703691014,32.372414713837976,182.8005093126469,150.57580145895815,27.18517966260296
-357926.466057512,-3.485242376305702,55.95959708880214,294.66726387064904,8.76311441595354,50.0,4.015712249674955,139.10176495405634,47.44167288207025,195.59470410733456,48.56179098385377,4.0
-332371.9520000061,-4.045792484427478,43.89251762661567,307.5051723642283,7.482996269089048,50.0,4.196897422921649,135.99329191499586,48.69526597701494,195.21997621340407,20.0,4.0
-446517.28112404543,-1.6925637142604248,26.517097361132826,229.37609812585777,12.163489329135377,49.740039943206234,6.062869902462912,192.85064754230882,10.201673553712812,172.51172262204918,163.15291101203698,35.26132568132019
-340560.0373302884,-3.9255995366406204,58.49066510249421,292.4218021424175,7.296337861528567,50.0,3.5615344922776364,136.7515158509575,48.86857945991388,195.89033392865085,39.5417034222868,4.0
-307302.38692761306,-4.3435513482460975,46.15113863135632,334.1721176269107,6.535210571019759,50.0,5.293007940251737,144.96378420817726,48.55152700708416,189.705140702089,20.766289795749145,4.0
-452524.92664828856,-1.4794636077848822,62.38376990137669,248.62754947110272,14.703310567184856,47.383130927954554,5.934577470604815,159.52991423598505,62.217974290328385,192.12545398280716,193.41196827715018,28.47712035121724
-449336.0878870585,-1.5536855760306902,14.835710293202082,228.42743719296558,14.715727264937371,43.959351993904974,5.722344638323501,176.6239642527865,31.39712879648411,168.04884334212187,151.05845481982288,35.83374236715716
-417885.41687380336,-2.248544893088171,32.62450105248055,218.8059844762352,10.280620655110337,42.44099677337178,4.121664049333323,161.4608081378101,22.226285424646512,178.12357386344254,160.40058138323508,27.758594632712736
-383717.34981023846,-2.7994737404010355,43.47487467339771,243.10477614069399,13.331679148676805,30.449241228545795,5.448772532692914,157.14489386649564,27.81151015777968,180.63324071893462,104.32445042460427,16.26631524607887
-327183.8566476031,-4.081337863589846,43.124337302807895,330.09572028126917,7.442138623860308,50.0,3.925609965544519,150.64763577369368,42.417315869477655,186.25308842780944,25.93230437690316,4.0
-309204.5316624954,-4.332965003241798,38.83410735592779,330.29558651124705,6.789707371020802,50.0,5.334484761334761,132.5073178754788,48.248133704387705,194.51028047044423,20.728615931153687,4.0
-308084.89882442873,-4.343476060690735,48.654989101508704,322.77142887942944,6.242540751295121,50.0,5.388569465979699,157.52797610566896,48.40765266103419,192.37302215244847,20.618110640017356,4.012974703953609
-455610.3085588644,-1.3628526707156685,45.844756618309766,204.63971602368832,14.501391067009436,44.24625584759762,6.426929128087659,162.4405196545574,15.425589238569163,176.84885220729777,164.22179356717947,36.20205667337286
-358797.664695219,-3.431856529290535,50.44648845593603,291.0324819245756,9.076107336250605,50.0,5.3550351082839205,140.82824376940056,52.71084639191609,195.07113537543432,20.0,8.121227971134932
-301138.32884749636,-4.395351836253383,42.16090613425591,329.8509201079676,6.340917991990101,50.0,5.424712602898917,132.11913946787303,50.171630649739086,194.9394358071671,20.00472366580704,4.0
-317014.2448397353,-4.242769465445861,62.26291540693883,333.68972608537064,6.670716826371258,50.0,4.074040232344315,142.9535525689916,37.26492203680382,193.84395491212973,22.60003861981915,4.0
-315923.60039834713,-4.2944356965738155,46.986770073742704,317.19781524662693,6.551899312256649,50.0,5.2797568675445685,158.8722431902421,48.69221494441721,190.46884354627983,20.728022643372434,4.002284423735147
-392975.7089068053,-2.6367865580213894,37.534493578250476,228.1832503534176,8.920860927304222,44.62272097905059,5.443297762651387,160.06801770341755,23.279870371586338,181.46049379039843,95.00036537526634,33.91540060739177
-440319.4950643688,-1.758393477481689,50.046470782153804,233.78545764693422,12.616048641419464,46.54049539457274,6.256573029694228,195.4251807916098,14.782047239755189,161.30356939073093,157.45011168493028,31.630662941636785
-441505.6189234151,-1.7536012919468726,40.348651895927915,245.6269748718716,13.338936110657505,47.27023182817716,4.692405167429618,163.6405910647097,22.86808256550695,176.78212499890617,159.38023084661756,28.891520807072418
-381278.45758854796,-2.8575320103559716,58.65188934597771,242.2697045336515,9.725209921307451,40.705203803971784,5.494655357432308,146.79317143702957,18.417106940113815,179.59186052795462,101.0769663793157,20.695960045391136
