annual_carbon_offset,NPV_over_CAPEX,clearance,sp,p_rated,Nwt,wind_MW_per_km2,solar_MW,surface_tilt,surface_azimuth,b_P,b_E_h
-353618.3969782669,-4.015370931419878,38.37578519882695,299.61819953302836,6.834840379204614,49.91202085565195,4.452746430840138,174.3988965212977,47.363299289425434,181.9465638434523,88.90081532207739,4.0
-334374.4667543652,-4.317018863629402,55.61705367486409,321.7898687762983,6.372796075230618,50.0,4.793786206746946,157.97019572394657,42.91078261911891,197.17706245073396,20.0,4.01203075801764
-461713.0165439921,-1.9913506310666447,40.601959866797436,259.3547032729632,11.856443639514069,45.32794637511886,5.383513486500793,184.16458236010354,26.62968465844337,195.53138017319546,168.17008560786198,33.66741940040248
-379198.3361155104,-3.654426354740952,48.81840420947623,283.5153736106061,8.054281195279483,50.0,4.421884805975759,173.34234502603778,46.51259563177526,191.961339131717,67.65774901066024,4.0
-338384.18790255435,-4.273579400996771,56.14922921874078,319.4408185667521,6.369967460310205,50.0,4.148883467095638,166.70741827326876,48.61695788215519,196.31134535429513,25.647074346892865,4.010285614084042
-433440.8261490338,-2.5094465404321395,50.693197756752504,258.93757230349695,11.881799193654427,38.60068804490995,4.567278035427425,166.7373282331704,28.642373302622023,184.13424845654168,151.40033931110762,20.403104175343213
-340186.9233270846,-4.239900582369145,55.63115400286587,333.87406573337506,6.695212667850213,50.0,3.6115111266427546,158.32241684833917,39.61728665510742,199.25523212434774,29.31130025249159,4.0
-391532.3697578998,-3.070688772364727,60.65741636413961,294.9176790870781,10.070249160950691,50.0,4.5450399336234515,150.12493383430055,56.29781439816859,193.7190929667853,48.52151887503368,4.0
-398343.17284995125,-3.0679080677077626,61.322255351191544,289.0570158161112,9.763893825832806,49.07677227009134,5.767665123214743,164.92336713651963,31.457759550277714,183.30211025832153,88.64477240147525,7.312914688253391
-351745.776567039,-4.097571409419869,53.72965966159477,333.59227963178625,7.289645859434275,50.0,3.7737521589710448,172.6431308407133,40.54024669254645,196.38179000270284,28.960889688379034,4.0
-364316.4930121037,-3.9152087838103036,44.407747611121714,292.8174998484593,7.335286613578654,50.0,4.4301721356447334,162.09810906700412,41.989954635286175,193.4371794774722,76.9966329917147,4.0
-454317.5526635426,-2.251582262396748,40.0911272813122,244.32922431426908,10.212784811008458,47.73783190517875,4.555314844800103,177.23007873339418,31.707736016076762,189.82693820448839,177.92268267237003,25.56324073296239
-473749.21871376067,-1.7752791090806042,35.8842476264608,256.72885804364176,12.284737990583366,48.701682152775675,5.651000031917209,174.1452903799426,31.16320498338365,187.1378953500077,186.8172030793618,34.51134790707802
-335260.2987901787,-4.304556507708943,46.81419273983746,341.8899406607145,6.666959605209951,50.0,4.279117227682238,171.99863144075792,43.6603327618447,194.03031142217438,26.117710727942214,4.0
-492940.04652300646,-1.316702165595569,31.53370872412334,243.19880245754877,15.640079519381302,46.88271030765503,5.491812316304636,180.03690612427224,27.806057337836897,185.54022802695172,194.10713786126544,36.82939008844564
-480989.61324866465,-1.6017624527543561,33.505286456864724,242.49139034468922,13.947472387502483,45.3173660151367,5.438797924844118,179.56990385534036,35.314325160768576,171.78802204844885,185.92176153453602,34.34039594427202
-492368.6205499895,-1.3207868808056578,38.18163215455726,252.72110755709198,15.1545763932275,49.20776036263631,4.729965125270649,174.37039652967192,33.03826429360405,187.71967666747324,189.3631881808082,38.7673876426169
-352297.4975281967,-4.077745897393312,49.22731110581002,298.0738717544168,7.07575203518757,47.68515796253164,5.058870668342071,162.48227217231263,38.561558070574634,191.14429140280762,65.59601621149764,4.0
-439836.0188574469,-2.309592639078761,33.01277423823939,247.62337280036166,10.26260154820599,41.96281857640992,4.336583667655547,176.79334027444108,29.39747818238183,179.89202554272052,154.98106115260742,32.11129973564374
-488419.98225340026,-1.4373414201007408,39.00703552222165,248.4067771226068,14.790396832540937,49.32058294883541,5.335342748387333,179.92415874978218,31.41157267176895,187.95980397933826,189.25748909492663,31.920535225097517
-406824.30318324955,-2.7371484014524343,48.33865955615647,253.9135467704465,13.702785438816056,30.512568034938226,5.044088805079969,148.91208235233324,28.594922655366254,179.165104380965,70.47966827794113,27.603104175343212
-359308.0699050555,-3.9309469682623432,43.81121375455729,309.8460672805653,7.746622838981281,49.65705060112166,4.908059000284262,182.77612880241745,37.000268964142556,175.1109094252679,20.600919328656246,4.0
-323592.02284773765,-4.365632720438829,40.81733426241398,339.2398148745559,6.40487984359422,48.57713636083458,4.9758402866918425,166.4076622533052,39.93798205139052,193.65481358710778,29.196388409934215,4.103412128840965
-329928.47519250965,-4.353452428943919,49.97190678460885,337.6624429798199,6.471946246053811,50.0,4.878888958257123,156.79487200243508,38.777857030619906,199.46843502300564,24.10168623447924,4.0
-355424.3948382602,-3.9861841143579495,53.41905841246307,338.80880145281606,7.730082391531131,50.0,4.1445944343664705,175.17432275463563,40.91812292134915,188.28038944308827,26.903997991688566,4.0
-312633.7306120348,-4.37503763164186,42.406898970388525,338.1431327122325,5.952036784469776,50.0,4.908859321195821,150.94194153989977,43.44741666143017,189.08976989590977,24.246354449505883,4.0
-333327.59525515634,-4.337269845265397,45.8787285370327,327.3223137794431,6.512011067654415,50.0,5.4645053163853925,168.3999936013711,43.87499759022553,195.596932942024,21.525771264872283,4.0
-415807.1478672625,-2.699100703260486,39.103507255900944,302.1957199731221,11.097661803286162,48.041263481557124,7.326709266976664,151.28062529083064,28.71505799990605,178.01361489273944,152.3337355958049,11.839609864466805
-467100.0535834774,-1.9211521929652982,31.134453587755424,234.28947326789475,10.938119429110014,48.499787548174396,5.378433242151576,177.17849287380977,26.981754481430315,189.2072977910315,164.65046466566616,36.526566474335404
-487518.8287144225,-1.453280497189528,36.80790838457218,241.20379234610493,14.130318344644289,49.20197127210724,5.624789272823686,177.0195788361447,25.39725319787624,187.6653454142563,186.69984288170332,35.25144125609424
-455422.5239404762,-2.1700094488096706,34.11361828744216,253.47587380449662,11.056043151406904,47.418454492147575,6.218873822545035,183.68409414195486,24.21512594465379,189.0859601895649,177.97526260040758,25.979032051774247
-350704.2736935551,-4.107365186186209,53.313507981727604,325.1390181946743,7.311072193825223,49.85852759777535,5.4018315207734755,177.71863361669065,29.029097515231157,194.76536756035432,20.0,4.118324209094391
-421809.43911994796,-2.6701918203975716,56.50519156458962,292.1136051827983,10.590452546409779,50.0,5.815589833999605,179.37460625151914,22.959550412046383,180.0729442738037,133.5288033337572,11.954549239663057
-347584.3234963861,-4.156576592627326,50.06982652158753,336.30482906179867,7.163045753771842,50.0,4.1973631662606135,175.42679850991027,40.99819023701078,193.9200990494802,29.63606714833261,4.0
-348914.1647480705,-4.117189486791158,51.65641521951068,322.2783938716766,7.204524852520717,50.0,4.637091119201224,163.38302637705073,51.017541327966796,190.5341325837613,25.54741968104948,4.0
-439234.2556833008,-2.3747029602907355,44.030824124816164,306.8630297286907,12.196933854308448,47.82404139894648,6.428687633818556,177.304909815313,30.013268681109896,190.01361489273944,160.67729221146436,18.61018755335573
-470864.58629420714,-1.9141940972880958,34.12260038874628,246.0174435052443,11.648907246524304,48.960496458256145,3.9948330578648052,167.24085804451383,30.434801177067463,179.12391077896035,192.62967671278506,28.183678489952836
-400536.7946553783,-2.975640438040919,56.08164325281073,307.9889839831277,9.945094746178086,49.44715485402421,4.99444180433861,148.75626440246262,44.159790641048545,187.01109719179237,68.68271061266796,18.524908646081084
-345214.9931995395,-4.195327159392975,41.68505426501048,283.7114802508543,6.613161304651591,50.0,4.484404065667664,144.45225784682142,45.573667417400706,186.39185314678429,20.0,4.0
-431200.61472825776,-2.584360967302965,47.1736388414282,274.8630297286907,9.243501015880284,48.3879863180959,4.628687633818556,191.11487377493503,28.92687242828187,184.97307105649546,145.7789174153411,25.81018755335573
-481772.47276213695,-1.5947652925198559,20.383234418617242,251.8633586316507,14.517515861441492,44.226433729556454,5.956521606731345,183.68749057212474,31.484688724690898,190.08792618101583,187.0395599892454,36.405224288095674
-483637.53139030805,-1.518841623656886,34.87712090780876,239.55021172343444,15.198276998751592,41.42102877742014,5.73357707216509,182.17932447238724,25.620198254482556,187.0697622770582,187.48205161580142,36.583459426746956
-489123.61456761707,-1.3835640488074739,34.731013006712196,242.26287612137062,15.674884084053183,43.716053892749116,4.44748591716352,180.22885044544273,33.89428172218852,185.49251675294042,180.77459803789577,39.479756199974595
-471246.2203970907,-1.8442981302517576,37.7537319636656,248.63081544676822,11.431417017857251,48.48783618402611,5.438686772386214,174.48724831674542,32.092329427587146,186.97229111472035,188.9920221885336,34.8129831988016
-369279.37238480925,-3.7175453112641272,47.053141919404645,306.85954303987904,8.162141689078563,50.0,4.229974097110471,146.3534078154641,38.85194419475998,189.49743702943488,45.158232317563325,7.203020035500875
-486873.45104960527,-1.4926592180155882,39.709909463910805,245.4261587409584,14.152836817848076,48.635419884552775,5.256065109639592,179.49638938212075,31.21023061120996,187.14021332988932,189.26524580446164,33.89638562739523
-314606.24976012873,-4.371231314003606,40.159258022319584,343.499440377804,6.0547376757377345,50.0,4.887945316734444,157.15617348070248,37.71390582640228,186.1319843219518,25.465270551393928,4.0
-479585.9680209366,-1.7185981865260456,26.418842109829182,240.18434215218247,12.275519829259204,50.0,5.21207809490115,193.44028468495617,18.700871734596006,179.90561793846817,182.66924666771354,33.64696982083088
-462485.1014492484,-1.9505808139210212,39.613965132299676,242.03421149324882,14.697838396279165,34.644437746098646,5.524441632092249,182.33655766405607,26.914525981880878,186.86497698747112,191.4883784681125,26.997742346882788
-457801.9621741676,-2.12290588161377,33.01688334399002,241.96213733228322,11.2846189449917,43.05941132119242,3.640077892913302,170.13963889088086,27.56734232643469,183.67887315603866,180.1018117723867,28.539462738033674
-477722.35292182164,-1.7303731699982232,37.14366658679042,241.50795363967742,12.188876865533905,48.57501584931373,5.419654952392831,174.2411273997226,30.334661266119348,187.4312522997529,188.3629947352188,34.406903305885464
-491362.2979605305,-1.357003103386082,38.51336014870942,241.15895750095672,14.750816633817733,48.41787607022699,5.304990116711968,177.1813974257658,30.760598706876525,187.2303149813694,188.77056207351526,37.89092957754067
-370312.54040719557,-3.6609530070200367,51.114468902209325,291.8613852766774,8.339187879428662,50.0,4.9538298712814965,136.39446735552056,43.67469034264004,189.0640670073627,20.0,8.121227971134932
-435513.37315006263,-2.4502249884749934,36.336616059922235,232.1399989385695,9.917597981198151,44.25740766928853,5.09250976690235,178.14502804435233,27.738626258899014,181.49920370489468,110.0449040788061,33.5904306110772
-491848.62370996445,-1.3430337346641938,38.22613527410261,245.14710674261738,14.805290968324075,48.88962846393287,5.2237372039528305,178.95314535686967,28.392823026349802,186.9723361749869,189.1874141948421,38.66220231541052
-406553.469515167,-2.8969318087900953,58.32453009043056,257.2017788471878,9.64397228644752,40.800958061120404,5.339641567792821,145.72265072613695,26.600713655019987,184.26453870093897,119.6258661901048,20.026012808326016
