annual_carbon_offset,NPV_over_CAPEX,clearance,sp,p_rated,Nwt,wind_MW_per_km2,solar_MW,surface_tilt,surface_azimuth,b_P,b_E_h
-376564.442507032,-3.053907337655611,51.33318909917494,246.65574088566996,8.0,46.946198560376274,3.253702327028276,136.49165004700575,20.961225262332473,191.62786848134058,97.4724767858205,21.13930693084675
-298561.00488631247,-4.238354787398279,35.172468220155054,305.54226355105044,6.776939787791825,50.0,5.909753343974813,58.6203958597722,54.61507946212338,150.33240996500322,23.15399409770487,5.034184399014283
-301277.2411055617,-4.177705921492007,46.60779998885967,329.45393168028613,7.146952889881263,48.75068653150038,5.841109782728336,64.42765329190696,47.783555432580954,162.27447360481693,23.614227223521127,9.19902077465522
-303006.2708596108,-4.174467932595066,29.124611124877944,307.75706978272177,7.016311135688864,50.0,5.684543731333358,63.76638985188469,51.595162145450864,157.1806909096465,33.95516516655616,4.795550890606219
-393195.20019960514,-2.6057321569485397,35.78492304676894,243.22971800439515,11.0,46.88918568297973,5.053702327028276,115.56151747656575,26.181773088537486,199.3331078141723,61.472476785820504,19.413550828778675
-437321.5041113587,-1.7114520460232312,60.3424845058084,249.74278212356927,14.08853449569968,44.71382294138013,3.940392865334204,103.58400721443743,43.77859769054598,198.10720562907093,168.83325755411957,27.386184767115598
-415294.6240532471,-2.149286127088313,45.06574149654728,253.19177224211762,12.318268341713416,39.6886288266889,3.9691648184053667,126.95948627780473,33.33643755513472,184.98476038437764,157.19472911025173,29.116935563390903
-326287.2222010276,-3.953361557989209,42.14093072331046,291.59573004891126,7.637744019480765,48.91017264062759,4.964177330261342,85.21927423772583,52.42768230191983,169.75132304140735,29.55925595355503,4.8712319306270455
-331648.39763525495,-3.876379482016787,53.674600639765934,278.38037866738784,7.784700183778244,47.72728359117433,5.44734174375901,82.69604050699763,38.099653510542,166.53099867222812,26.359956668724294,4.0
-430512.8035811809,-1.9735736992878519,39.102394560421885,210.10613464207677,11.0,48.152563827900615,5.053702327028276,135.83645567287462,27.187142545477535,187.35299071451075,131.71420916940042,30.763545470793478
-418241.08184408053,-2.1244604728706467,51.51406015062002,246.52361300036696,11.422632513798147,46.86453202101864,4.1978883028525615,92.15747642704963,25.180790823695318,189.83828265870508,182.43591525624197,20.995705973818577
-424053.91367437027,-2.0408118115624876,63.94391939375595,236.2863907164512,11.821453716135613,44.556617905526444,4.612361983402853,127.34878661329128,24.204580909515116,195.2764278532212,159.26856404687203,24.991988817291066
-435215.2177966391,-1.7494238987704915,55.956697316948926,247.26406932279733,14.384512717710475,41.59590947044869,3.5889117746112094,98.37019857211293,25.61961388285402,196.37953598586503,182.34086797326862,26.33521868079618
-441467.9481434369,-1.6092504712031703,57.3414862622381,248.7245031159045,13.807415293472996,50.0,4.058629006320746,97.80476403317309,37.171564846809275,194.00433576897842,167.31363334226643,25.670236021068803
-379001.54239859094,-3.001051354942729,43.377491611046615,242.10613464207677,8.0,47.754352852688974,5.549857751185432,163.09511836845292,23.3457954821164,186.68486685900626,95.71420916940042,23.56354547079348
-438638.68687851494,-1.690019292429649,53.45965409699363,257.91465011317274,13.239887136862864,50.0,4.278681786163305,95.45734045644608,33.198273225370336,199.52288143677097,174.95102912163273,28.45772599392995
-433065.4073697984,-1.8201896714892443,43.68034818496021,258.13977248944246,13.180519452379242,46.91701356049192,4.644155537539985,101.55223550173244,32.744123480784474,202.47853032233883,177.49463155992905,27.603549310907752
-283213.20224534423,-4.386993901428621,27.161184479998262,330.7461313184879,6.765411083256024,48.04632433901844,5.711675593809779,59.84746362153743,47.40257989055173,160.172807255913,20.0,4.451683627013646
-431058.9075684529,-1.8210754646457936,52.52877254601574,246.9072482247361,14.189204920243,41.3458190976281,4.617314744105836,97.79613511087601,21.380341667637964,193.7295428923442,193.06790170014776,23.58594506675013
-294518.2681914104,-4.246511227295735,27.7115378697217,321.110755516769,6.937023488373946,49.590397251301106,5.505820541226053,55.0557104804118,51.97389813936737,157.03608644351868,30.35103524878624,5.969470541749262
-448886.6007805427,-1.4682146396636475,47.938241459466255,243.37380611379814,14.201897401158849,49.558683504739875,4.400190193406253,87.78342977415662,9.44349245203112,196.35446517963356,192.61969275933942,29.067002658051763
-396453.98278484726,-2.5842376609159503,57.231811372712784,263.42462695246894,11.721905209292707,39.5369163129268,4.088060322785298,148.16239965020247,25.108169180470163,190.7693733633493,117.80446159762633,20.80606551293913
-301088.1715626756,-4.191399591678328,37.09908374981385,313.3686456784923,6.87543148219422,49.73084160916374,5.602696502632702,63.43470069716306,47.3690741555487,155.91395730980082,46.64184405297492,4.272177313145457
-401808.61128485797,-2.5092780962844614,42.20397198747994,243.94856082688287,10.112911515208094,47.76660794283559,6.274603605108136,139.76532921767077,27.176650829880654,191.25152709375067,119.57793390525671,22.701130882760488
-434523.0160565125,-1.8132888652672865,56.83463425921829,240.710907795312,13.000523160826084,43.84436629227948,4.773711768968199,122.02276407236987,34.73542413044238,191.86105122494334,170.75952551438223,29.877740977859364
-340121.9944927502,-3.6248326776893425,49.45719239204896,250.60651897928912,7.919930534100547,48.508888679970944,5.987766009733532,48.10560050627048,28.036137248586122,162.0511858384969,24.84858658761359,10.449709987059473
